round_id	round	phase	phase_duration_microseconds	phase_metrics	ProfileEvents
18a487fae8f39c540e0b91a5a26305b4	0	namespace_cleanup	86427	{'evidence_rows':0,'janitor_deleted':0,'janitor_keys':186,'janitor_pages':1,'leaked':0}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCGet':2,'CASOtherGet':1,'CASRootList':1,'ContextLock':13,'DiskConnectionsPreserved':6,'DiskConnectionsReused':6,'DiskS3GetObject':3,'DiskS3HeadObject':3,'DiskS3ReadMicroseconds':3271,'DiskS3ReadRequestsCount':6,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1061623,'IOBufferAllocs':4,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':4,'LogTrace':3,'MemoryAllocatedWithoutCheck':12,'MemoryAllocatedWithoutCheckBytes':13056,'ReadBufferFromS3Bytes':507,'ReadBufferFromS3InitMicroseconds':1990,'ReadBufferFromS3Microseconds':2013,'S3GetObject':3,'S3HeadObject':3,'S3ReadMicroseconds':3271,'S3ReadRequestsCount':6,'WriteBufferFromS3Bytes':53}
18a487fae8f39c540e0b91a5a26305b4	0	orphan_sweep	2	{'cursor_advanced':0,'deleted':0,'list_budget_keys':1000,'listed':2,'retained_hold':0,'retained_no_coverage':0,'retained_tail_removal':0,'retained_unconsumed_seal':0,'skipped':2,'suppressed':0}	{}
18a487fae8f39c540e0b91a5a26305b4	0	pending_deletes	8960244	{'absent':0,'deleted':5000,'graduated':5000,'outcome_logs_written':1,'redeleted':5000,'replaced':0,'spared':0}	{'CASBlobDelete':5000,'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCPut':1,'CASGCRetiredGraduated':5000,'CASGCRetiredRedeleted':5000,'ContextLock':15001,'ContextLockWaitMicroseconds':325,'DiskConnectionsCreated':29,'DiskConnectionsElapsedMicroseconds':4422,'DiskConnectionsExpired':55,'DiskConnectionsPreserved':4945,'DiskConnectionsReused':4971,'DiskS3DeleteObjects':5000,'DiskS3WriteMicroseconds':8047455,'DiskS3WriteRequestAttempts':5000,'DiskS3WriteRequestsCount':5000,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolJobs':5001,'LocalThreadPoolLockWaitMicroseconds':125,'LogTrace':3,'MemoryAllocatedWithoutCheck':9950,'MemoryAllocatedWithoutCheckBytes':10823520,'QueryProfilerRuns':1,'S3WriteMicroseconds':8047455,'S3WriteRequestAttempts':5000,'S3WriteRequestsCount':5000,'WriteBufferFromS3Bytes':183484}
18a487fae8f39c540e0b91a5a26305b4	0	ref_object_cleanup	5090	{'namespaces_planned':2,'suppressed':0,'trim_enabled':1}	{'CASRootGet':4,'ContextLock':16,'DiskConnectionsPreserved':8,'DiskConnectionsReused':8,'DiskS3GetObject':4,'DiskS3HeadObject':4,'DiskS3ReadMicroseconds':3282,'DiskS3ReadRequestsCount':8,'IOBufferAllocBytes':27888,'IOBufferAllocs':4,'MemoryAllocatedWithoutCheck':16,'MemoryAllocatedWithoutCheckBytes':17408,'ReadBufferFromS3Bytes':11252,'ReadBufferFromS3InitMicroseconds':2354,'ReadBufferFromS3Microseconds':2381,'S3GetObject':4,'S3HeadObject':4,'S3ReadMicroseconds':3282,'S3ReadRequestsCount':8}
18a487fae8f39c540e0b91a5a26305b4	0	round_commit	8498	{'generation':53,'generations_referenced':2,'generations_visited':1,'pruned_through':50,'round':53}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCDelete':3,'CASGCEnumerationPages':1,'CASGCList':1,'ContextLock':4,'DiskConnectionsPreserved':3,'DiskConnectionsReused':3,'DiskS3DeleteObjects':3,'DiskS3WriteMicroseconds':3210,'DiskS3WriteRequestAttempts':3,'DiskS3WriteRequestsCount':3,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':5,'LogTrace':3,'MemoryAllocatedWithoutCheck':6,'MemoryAllocatedWithoutCheckBytes':6528,'S3WriteMicroseconds':3210,'S3WriteRequestAttempts':3,'S3WriteRequestsCount':3,'WriteBufferFromS3Bytes':141}
1b879165752ead866cd321607351b283	0	manifest_deletes	184348993	{'attempted':326279,'deleted':326279,'suppressed':0}	{'CASManifestDelete':326279,'ContextLock':652558,'ContextLockWaitMicroseconds':138,'DiskConnectionsCreated':3179,'DiskConnectionsElapsedMicroseconds':236877,'DiskConnectionsExpired':3268,'DiskConnectionsPreserved':323011,'DiskConnectionsReused':323100,'DiskS3DeleteObjects':326279,'DiskS3WriteMicroseconds':160131659,'DiskS3WriteRequestAttempts':326279,'DiskS3WriteRequestsCount':326279,'MemoryAllocatedWithoutCheck':652400,'MemoryAllocatedWithoutCheckBytes':770664576,'QueryProfilerRuns':21,'S3WriteMicroseconds':160131659,'S3WriteRequestAttempts':326279,'S3WriteRequestsCount':326279}
1b879165752ead866cd321607351b283	0	namespace_cleanup	418344	{'evidence_rows':0,'janitor_deleted':0,'janitor_keys':1000,'janitor_pages':1,'leaked':0}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCGet':2,'CASOtherGet':1,'CASRootList':1,'ContextLock':13,'DiskConnectionsPreserved':6,'DiskConnectionsReused':6,'DiskS3GetObject':3,'DiskS3HeadObject':3,'DiskS3ReadMicroseconds':1778,'DiskS3ReadRequestsCount':6,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1061849,'IOBufferAllocs':4,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':4,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':5,'LogTrace':3,'MemoryAllocatedWithoutCheck':12,'MemoryAllocatedWithoutCheckBytes':13056,'ReadBufferFromS3Bytes':733,'ReadBufferFromS3InitMicroseconds':1058,'ReadBufferFromS3Microseconds':1079,'S3GetObject':3,'S3HeadObject':3,'S3ReadMicroseconds':1778,'S3ReadRequestsCount':6,'WriteBufferFromS3Bytes':152}
1b879165752ead866cd321607351b283	0	orphan_sweep	3	{'cursor_advanced':1,'deleted':0,'list_budget_keys':1000,'listed':1000,'retained_hold':0,'retained_no_coverage':0,'retained_tail_removal':0,'retained_unconsumed_seal':0,'skipped':1000,'suppressed':0}	{}
1b879165752ead866cd321607351b283	0	pending_deletes	1057	{'absent':0,'deleted':0,'graduated':0,'outcome_logs_written':1,'redeleted':0,'replaced':0,'spared':32}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCPut':1,'CASGCRetiredSpared':32,'ContextLock':33,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolJobs':1,'LogTrace':3,'WriteBufferFromS3Bytes':1338}
1b879165752ead866cd321607351b283	0	ref_object_cleanup	7719413	{'namespaces_planned':2,'suppressed':0,'trim_enabled':1}	{'CASGCGet':5000,'CASOtherGet':5000,'CASRefCleanupObjectsDeleted':5000,'CASRootDelete':5000,'CASRootGet':2,'CASRootHead':5000,'ContextLock':45008,'ContextLockWaitMicroseconds':4,'DiskConnectionsCreated':295,'DiskConnectionsElapsedMicroseconds':17623,'DiskConnectionsExpired':300,'DiskConnectionsPreserved':29704,'DiskConnectionsReused':29709,'DiskS3DeleteObjects':5000,'DiskS3GetObject':10002,'DiskS3HeadObject':15002,'DiskS3ReadMicroseconds':4021239,'DiskS3ReadRequestsCount':25004,'DiskS3WriteMicroseconds':2028685,'DiskS3WriteRequestAttempts':5000,'DiskS3WriteRequestsCount':5000,'IOBufferAllocBytes':44589573,'IOBufferAllocs':10002,'MemoryAllocatedWithoutCheck':60000,'MemoryAllocatedWithoutCheckBytes':65277920,'QueryProfilerRuns':1,'ReadBufferFromS3Bytes':2991255,'ReadBufferFromS3InitMicroseconds':2134759,'ReadBufferFromS3Microseconds':2149669,'S3GetObject':10002,'S3HeadObject':15002,'S3ReadMicroseconds':4021239,'S3ReadRequestsCount':25004,'S3WriteMicroseconds':2028685,'S3WriteRequestAttempts':5000,'S3WriteRequestsCount':5000}
1b879165752ead866cd321607351b283	0	round_commit	3673	{'generation':4,'generations_referenced':2,'generations_visited':1,'pruned_through':1,'round':4}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCDelete':2,'CASGCEnumerationPages':1,'CASGCList':1,'ContextLock':3,'DiskConnectionsPreserved':2,'DiskConnectionsReused':2,'DiskS3DeleteObjects':2,'DiskS3WriteMicroseconds':1297,'DiskS3WriteRequestAttempts':2,'DiskS3WriteRequestsCount':2,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':5,'LogTrace':3,'MemoryAllocatedWithoutCheck':4,'MemoryAllocatedWithoutCheckBytes':4352,'S3WriteMicroseconds':1297,'S3WriteRequestAttempts':2,'S3WriteRequestsCount':2,'WriteBufferFromS3Bytes':268}
20ad04bb1b02058be447584c01236c66	0	manifest_deletes	116831004	{'attempted':28065,'deleted':28065,'suppressed':0}	{'CASManifestDelete':28065,'ContextLock':56178,'ContextLockWaitMicroseconds':223,'DiskConnectionsCreated':14,'DiskConnectionsElapsedMicroseconds':1140,'DiskConnectionsExpired':280,'DiskConnectionsPreserved':27785,'DiskConnectionsReused':28051,'DiskS3DeleteObjects':28065,'DiskS3WriteMicroseconds':112665140,'DiskS3WriteRequestAttempts':28065,'DiskS3WriteRequestsCount':28065,'MemoryAllocatedWithoutCheck':55598,'MemoryAllocatedWithoutCheckBytes':60490624,'QueryProfilerRuns':12,'S3WriteMicroseconds':112665140,'S3WriteRequestAttempts':28065,'S3WriteRequestsCount':28065}
20ad04bb1b02058be447584c01236c66	0	namespace_cleanup	1116718	{'evidence_rows':0,'janitor_deleted':0,'janitor_keys':1000,'janitor_pages':1,'leaked':0}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCGet':2,'CASOtherGet':1,'CASRootList':1,'ContextLock':13,'DiskConnectionsPreserved':6,'DiskConnectionsReused':6,'DiskS3GetObject':3,'DiskS3HeadObject':3,'DiskS3ReadMicroseconds':2934,'DiskS3ReadRequestsCount':6,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1061849,'IOBufferAllocs':4,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':4,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':5,'LogTrace':3,'MemoryAllocatedWithoutCheck':12,'MemoryAllocatedWithoutCheckBytes':13056,'ReadBufferFromS3Bytes':733,'ReadBufferFromS3InitMicroseconds':1209,'ReadBufferFromS3Microseconds':1219,'S3GetObject':3,'S3HeadObject':3,'S3ReadMicroseconds':2934,'S3ReadRequestsCount':6,'WriteBufferFromS3Bytes':152}
20ad04bb1b02058be447584c01236c66	0	orphan_sweep	11	{'cursor_advanced':1,'deleted':0,'list_budget_keys':1000,'listed':1000,'retained_hold':0,'retained_no_coverage':0,'retained_tail_removal':0,'retained_unconsumed_seal':0,'skipped':1000,'suppressed':0}	{'AsyncLoggingFileLogTotalMessages':1,'AsyncLoggingTextLogTotalMessages':1,'LogInfo':1,'LoggerElapsedNanoseconds':8311}
20ad04bb1b02058be447584c01236c66	0	pending_deletes	6	{'absent':0,'deleted':0,'graduated':0,'outcome_logs_written':0,'redeleted':0,'replaced':0,'spared':0}	{}
20ad04bb1b02058be447584c01236c66	0	ref_object_cleanup	56043954	{'namespaces_planned':2,'suppressed':0,'trim_enabled':1}	{'CASGCGet':5000,'CASOtherGet':5000,'CASRefCleanupObjectsDeleted':5000,'CASRootDelete':5000,'CASRootGet':2,'CASRootHead':5000,'ContextLock':45008,'ContextLockWaitMicroseconds':172,'DiskConnectionsCreated':4,'DiskConnectionsElapsedMicroseconds':267,'DiskConnectionsExpired':218,'DiskConnectionsPreserved':29786,'DiskConnectionsReused':30000,'DiskS3DeleteObjects':5000,'DiskS3GetObject':10002,'DiskS3HeadObject':15002,'DiskS3ReadMicroseconds':19564182,'DiskS3ReadRequestsCount':25004,'DiskS3WriteMicroseconds':32384932,'DiskS3WriteRequestAttempts':5000,'DiskS3WriteRequestsCount':5000,'IOBufferAllocBytes':44554802,'IOBufferAllocs':10002,'MemoryAllocatedWithoutCheck':59580,'MemoryAllocatedWithoutCheckBytes':64823040,'QueryProfilerRuns':6,'ReadBufferFromS3Bytes':2956484,'ReadBufferFromS3InitMicroseconds':10427562,'ReadBufferFromS3Microseconds':10465540,'S3GetObject':10002,'S3HeadObject':15002,'S3ReadMicroseconds':19564182,'S3ReadRequestsCount':25004,'S3WriteMicroseconds':32384932,'S3WriteRequestAttempts':5000,'S3WriteRequestsCount':5000}
20ad04bb1b02058be447584c01236c66	0	round_commit	7048	{'generation':2,'generations_referenced':2,'generations_visited':0,'pruned_through':0,'round':2}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'ContextLock':1,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolJobs':1,'LogTrace':3,'WriteBufferFromS3Bytes':268}
25270f50ae14c01d28a4ba752cf961ee	0	manifest_deletes	0	{'attempted':0,'deleted':0,'suppressed':0}	{}
25270f50ae14c01d28a4ba752cf961ee	0	namespace_cleanup	317854	{'evidence_rows':0,'janitor_deleted':0,'janitor_keys':1000,'janitor_pages':1,'leaked':0}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCGet':2,'CASOtherGet':1,'CASRootList':1,'ContextLock':13,'DiskConnectionsPreserved':6,'DiskConnectionsReused':6,'DiskS3GetObject':3,'DiskS3HeadObject':3,'DiskS3ReadMicroseconds':1731,'DiskS3ReadRequestsCount':6,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1061722,'IOBufferAllocs':4,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':4,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':2,'LogTrace':3,'MemoryAllocatedWithoutCheck':12,'MemoryAllocatedWithoutCheckBytes':13056,'ReadBufferFromS3Bytes':606,'ReadBufferFromS3InitMicroseconds':1173,'ReadBufferFromS3Microseconds':1184,'S3GetObject':3,'S3HeadObject':3,'S3ReadMicroseconds':1731,'S3ReadRequestsCount':6,'WriteBufferFromS3Bytes':152}
25270f50ae14c01d28a4ba752cf961ee	0	orphan_sweep	2	{'cursor_advanced':0,'deleted':0,'list_budget_keys':1000,'listed':2,'retained_hold':0,'retained_no_coverage':0,'retained_tail_removal':0,'retained_unconsumed_seal':0,'skipped':2,'suppressed':0}	{}
25270f50ae14c01d28a4ba752cf961ee	0	pending_deletes	2952548	{'absent':0,'deleted':5000,'graduated':5000,'outcome_logs_written':1,'redeleted':5000,'replaced':0,'spared':0}	{'AsyncLoggingFileLogTotalMessages':3,'AsyncLoggingTextLogTotalMessages':3,'CASBlobDelete':5000,'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCPut':1,'CASGCRetiredGraduated':5000,'CASGCRetiredRedeleted':5000,'ContextLock':15001,'ContextLockWaitMicroseconds':5,'DiskConnectionsCreated':45,'DiskConnectionsElapsedMicroseconds':3041,'DiskConnectionsExpired':51,'DiskConnectionsPreserved':4949,'DiskConnectionsReused':4955,'DiskS3DeleteObjects':5000,'DiskS3WriteMicroseconds':2523347,'DiskS3WriteRequestAttempts':5000,'DiskS3WriteRequestsCount':5000,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolJobs':5001,'LocalThreadPoolLockWaitMicroseconds':2,'LogTrace':3,'LoggerElapsedNanoseconds':14400,'MemoryAllocatedWithoutCheck':9993,'MemoryAllocatedWithoutCheckBytes':18101806,'S3WriteMicroseconds':2523347,'S3WriteRequestAttempts':5000,'S3WriteRequestsCount':5000,'WriteBufferFromS3Bytes':183432}
25270f50ae14c01d28a4ba752cf961ee	0	ref_object_cleanup	7096606	{'namespaces_planned':2,'suppressed':0,'trim_enabled':1}	{'CASGCGet':5000,'CASOtherGet':5000,'CASRefCleanupObjectsDeleted':5000,'CASRootDelete':5000,'CASRootGet':4,'CASRootHead':5000,'ContextLock':45016,'DiskConnectionsCreated':296,'DiskConnectionsElapsedMicroseconds':15747,'DiskConnectionsExpired':300,'DiskConnectionsPreserved':29708,'DiskConnectionsReused':29712,'DiskS3DeleteObjects':5000,'DiskS3GetObject':10004,'DiskS3HeadObject':15004,'DiskS3ReadMicroseconds':3462815,'DiskS3ReadRequestsCount':25008,'DiskS3WriteMicroseconds':1982516,'DiskS3WriteRequestAttempts':5000,'DiskS3WriteRequestsCount':5000,'IOBufferAllocBytes':43887888,'IOBufferAllocs':10004,'MemoryAllocatedWithoutCheck':60008,'MemoryAllocatedWithoutCheckBytes':65288704,'QueryProfilerRuns':1,'ReadBufferFromS3Bytes':2281252,'ReadBufferFromS3InitMicroseconds':2081511,'ReadBufferFromS3Microseconds':2095988,'S3GetObject':10004,'S3HeadObject':15004,'S3ReadMicroseconds':3462815,'S3ReadRequestsCount':25008,'S3WriteMicroseconds':1982516,'S3WriteRequestAttempts':5000,'S3WriteRequestsCount':5000}
25270f50ae14c01d28a4ba752cf961ee	0	round_commit	3802	{'generation':21,'generations_referenced':2,'generations_visited':1,'pruned_through':18,'round':21}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCDelete':3,'CASGCEnumerationPages':1,'CASGCList':1,'ContextLock':4,'DiskConnectionsPreserved':3,'DiskConnectionsReused':3,'DiskS3DeleteObjects':3,'DiskS3WriteMicroseconds':1350,'DiskS3WriteRequestAttempts':3,'DiskS3WriteRequestsCount':3,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':4,'LogTrace':3,'MemoryAllocatedWithoutCheck':6,'MemoryAllocatedWithoutCheckBytes':6528,'S3WriteMicroseconds':1350,'S3WriteRequestAttempts':3,'S3WriteRequestsCount':3,'WriteBufferFromS3Bytes':141}
26010a3bc4b6d4e8ac6e10302c2fcfc5	0	manifest_deletes	0	{'attempted':0,'deleted':0,'suppressed':0}	{}
26010a3bc4b6d4e8ac6e10302c2fcfc5	0	namespace_cleanup	24068	{'evidence_rows':0,'janitor_deleted':0,'janitor_keys':186,'janitor_pages':1,'leaked':0}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCGet':2,'CASOtherGet':1,'CASRootList':1,'ContextLock':13,'DiskConnectionsPreserved':6,'DiskConnectionsReused':6,'DiskS3GetObject':3,'DiskS3HeadObject':3,'DiskS3ReadMicroseconds':1718,'DiskS3ReadRequestsCount':6,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1061623,'IOBufferAllocs':4,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':2,'LogTrace':3,'MemoryAllocatedWithoutCheck':12,'MemoryAllocatedWithoutCheckBytes':13056,'ReadBufferFromS3Bytes':507,'ReadBufferFromS3InitMicroseconds':1079,'ReadBufferFromS3Microseconds':1094,'S3GetObject':3,'S3HeadObject':3,'S3ReadMicroseconds':1718,'S3ReadRequestsCount':6,'WriteBufferFromS3Bytes':53}
26010a3bc4b6d4e8ac6e10302c2fcfc5	0	orphan_sweep	2	{'cursor_advanced':0,'deleted':0,'list_budget_keys':1000,'listed':2,'retained_hold':0,'retained_no_coverage':0,'retained_tail_removal':0,'retained_unconsumed_seal':0,'skipped':2,'suppressed':0}	{}
26010a3bc4b6d4e8ac6e10302c2fcfc5	0	pending_deletes	3361058	{'absent':0,'deleted':5000,'graduated':5000,'outcome_logs_written':1,'redeleted':5000,'replaced':0,'spared':0}	{'CASBlobDelete':5000,'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCPut':1,'CASGCRetiredGraduated':5000,'CASGCRetiredRedeleted':5000,'ContextLock':15001,'ContextLockWaitMicroseconds':4,'DiskConnectionsCreated':45,'DiskConnectionsElapsedMicroseconds':3497,'DiskConnectionsExpired':49,'DiskConnectionsPreserved':4951,'DiskConnectionsReused':4955,'DiskS3DeleteObjects':5000,'DiskS3WriteMicroseconds':2912949,'DiskS3WriteRequestAttempts':5000,'DiskS3WriteRequestsCount':5000,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolJobs':5001,'LogTrace':3,'MemoryAllocatedWithoutCheck':9993,'MemoryAllocatedWithoutCheckBytes':12509696,'S3WriteMicroseconds':2912949,'S3WriteRequestAttempts':5000,'S3WriteRequestsCount':5000,'WriteBufferFromS3Bytes':183627}
26010a3bc4b6d4e8ac6e10302c2fcfc5	0	ref_object_cleanup	2554	{'namespaces_planned':2,'suppressed':0,'trim_enabled':1}	{'CASRootGet':4,'ContextLock':16,'DiskConnectionsPreserved':8,'DiskConnectionsReused':8,'DiskS3GetObject':4,'DiskS3HeadObject':4,'DiskS3ReadMicroseconds':1530,'DiskS3ReadRequestsCount':8,'IOBufferAllocBytes':27888,'IOBufferAllocs':4,'MemoryAllocatedWithoutCheck':16,'MemoryAllocatedWithoutCheckBytes':17408,'ReadBufferFromS3Bytes':11252,'ReadBufferFromS3InitMicroseconds':1055,'ReadBufferFromS3Microseconds':1067,'S3GetObject':4,'S3HeadObject':4,'S3ReadMicroseconds':1530,'S3ReadRequestsCount':8}
26010a3bc4b6d4e8ac6e10302c2fcfc5	0	round_commit	4918	{'generation':41,'generations_referenced':2,'generations_visited':1,'pruned_through':38,'round':41}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCDelete':3,'CASGCEnumerationPages':1,'CASGCList':1,'ContextLock':4,'DiskConnectionsPreserved':3,'DiskConnectionsReused':3,'DiskS3DeleteObjects':3,'DiskS3WriteMicroseconds':2080,'DiskS3WriteRequestAttempts':3,'DiskS3WriteRequestsCount':3,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':4,'LogTrace':3,'MemoryAllocatedWithoutCheck':6,'MemoryAllocatedWithoutCheckBytes':6528,'S3WriteMicroseconds':2080,'S3WriteRequestAttempts':3,'S3WriteRequestsCount':3,'WriteBufferFromS3Bytes':141}
2c1f51a6dc5ee445376c4f943e09778b	0	manifest_deletes	1	{'attempted':0,'deleted':0,'suppressed':0}	{}
2c1f51a6dc5ee445376c4f943e09778b	0	namespace_cleanup	267737	{'evidence_rows':0,'janitor_deleted':0,'janitor_keys':1000,'janitor_pages':1,'leaked':0}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCGet':2,'CASOtherGet':1,'CASRootList':1,'ContextLock':13,'DiskConnectionsPreserved':6,'DiskConnectionsReused':6,'DiskS3GetObject':3,'DiskS3HeadObject':3,'DiskS3ReadMicroseconds':2006,'DiskS3ReadRequestsCount':6,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1061722,'IOBufferAllocs':4,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':4,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':3,'LogTrace':3,'MemoryAllocatedWithoutCheck':12,'MemoryAllocatedWithoutCheckBytes':13056,'ReadBufferFromS3Bytes':606,'ReadBufferFromS3InitMicroseconds':1164,'ReadBufferFromS3Microseconds':1178,'S3GetObject':3,'S3HeadObject':3,'S3ReadMicroseconds':2006,'S3ReadRequestsCount':6,'WriteBufferFromS3Bytes':152}
2c1f51a6dc5ee445376c4f943e09778b	0	orphan_sweep	2	{'cursor_advanced':0,'deleted':0,'list_budget_keys':1000,'listed':2,'retained_hold':0,'retained_no_coverage':0,'retained_tail_removal':0,'retained_unconsumed_seal':0,'skipped':2,'suppressed':0}	{}
