hostname	event_date	event_time	event_time_microseconds	event_type	disk_name	srid	gc_id	trigger	round	outcome	candidates_marked	objects_deleted	objects_absent	objects_replaced	objects_spared	manifests_deleted	entries_condemned	entries_graduated	entries_redeleted	fence_outs	anomalies	duration_ms	error	ProfileEvents	round_id	phase	phase_duration_us	phase_metrics
e10bbf9b059b	2026-07-26	2026-07-26 21:34:45	2026-07-26 21:34:45.669859	Phase	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasGcGet':2,'ContextLock':8,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':1289,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8667,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':349,'ReadBufferFromS3InitMicroseconds':1026,'ReadBufferFromS3Microseconds':1038,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':1289,'S3ReadRequestsCount':4}	a8c94f624db2fc99002548b5d35d3b50	lease	1993	{'acquired':0,'steal_allowed':1}
e10bbf9b059b	2026-07-26	2026-07-26 21:34:45	2026-07-26 21:34:45.669882	Finish	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	NotALeader	0	0	0	0	0	0	0	0	0	0	0	2		{'CasGcGet':2,'ContextLock':9,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':1289,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8667,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':349,'ReadBufferFromS3InitMicroseconds':1026,'ReadBufferFromS3Microseconds':1038,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':1289,'S3ReadRequestsCount':4}	a8c94f624db2fc99002548b5d35d3b50		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:34:55	2026-07-26 21:34:55.669967	Start	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{}	56c02ca789767c9e05540334a80ec5c7		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:34:57	2026-07-26 21:34:57.290696	Phase	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'AsyncLoggingFileLogTotalMessages':7,'AsyncLoggingTextLogTotalMessages':7,'CasGcGet':2,'ContextLock':8,'DiskConnectionsCreated':2,'DiskConnectionsElapsedMicroseconds':185,'DiskConnectionsPreserved':4,'DiskConnectionsReset':1,'DiskConnectionsReused':3,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':1094380,'DiskS3ReadRequestsCount':5,'DiskS3ReadRequestsErrors':1,'IOBufferAllocBytes':8667,'IOBufferAllocs':2,'LogDebug':5,'LogTrace':2,'LoggerElapsedNanoseconds':75060,'MemoryAllocatedWithoutCheck':22,'MemoryAllocatedWithoutCheckBytes':100416,'ReadBufferFromS3Bytes':349,'ReadBufferFromS3InitMicroseconds':965,'ReadBufferFromS3Microseconds':980,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':1094380,'S3ReadRequestsCount':5,'S3ReadRequestsErrors':1}	56c02ca789767c9e05540334a80ec5c7	lease	1620708	{'acquired':0,'steal_allowed':1}
e10bbf9b059b	2026-07-26	2026-07-26 21:34:57	2026-07-26 21:34:57.290714	Finish	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	NotALeader	0	0	0	0	0	0	0	0	0	0	0	1620		{'AsyncLoggingFileLogTotalMessages':7,'AsyncLoggingTextLogTotalMessages':7,'CasGcGet':2,'ContextLock':9,'DiskConnectionsCreated':2,'DiskConnectionsElapsedMicroseconds':185,'DiskConnectionsPreserved':4,'DiskConnectionsReset':1,'DiskConnectionsReused':3,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':1094380,'DiskS3ReadRequestsCount':5,'DiskS3ReadRequestsErrors':1,'IOBufferAllocBytes':8667,'IOBufferAllocs':2,'LogDebug':5,'LogTrace':2,'LoggerElapsedNanoseconds':75060,'MemoryAllocatedWithoutCheck':22,'MemoryAllocatedWithoutCheckBytes':100416,'ReadBufferFromS3Bytes':349,'ReadBufferFromS3InitMicroseconds':965,'ReadBufferFromS3Microseconds':980,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':1094380,'S3ReadRequestsCount':5,'S3ReadRequestsErrors':1}	56c02ca789767c9e05540334a80ec5c7		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:35:07	2026-07-26 21:35:07.290785	Start	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{}	3601d544fa368d107a33df4a271e56f6		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:35:07	2026-07-26 21:35:07.292992	Phase	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasGcGet':2,'ContextLock':8,'DiskConnectionsCreated':1,'DiskConnectionsElapsedMicroseconds':125,'DiskConnectionsPreserved':4,'DiskConnectionsReused':3,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':1496,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8667,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':10,'MemoryAllocatedWithoutCheckBytes':10880,'ReadBufferFromS3Bytes':349,'ReadBufferFromS3InitMicroseconds':957,'ReadBufferFromS3Microseconds':965,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':1496,'S3ReadRequestsCount':4}	3601d544fa368d107a33df4a271e56f6	lease	2195	{'acquired':0,'steal_allowed':1}
e10bbf9b059b	2026-07-26	2026-07-26 21:35:07	2026-07-26 21:35:07.292999	Finish	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	NotALeader	0	0	0	0	0	0	0	0	0	0	0	2		{'CasGcGet':2,'ContextLock':9,'DiskConnectionsCreated':1,'DiskConnectionsElapsedMicroseconds':125,'DiskConnectionsPreserved':4,'DiskConnectionsReused':3,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':1496,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8667,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':10,'MemoryAllocatedWithoutCheckBytes':10880,'ReadBufferFromS3Bytes':349,'ReadBufferFromS3InitMicroseconds':957,'ReadBufferFromS3Microseconds':965,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':1496,'S3ReadRequestsCount':4}	3601d544fa368d107a33df4a271e56f6		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:35:17	2026-07-26 21:35:17.293059	Start	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{}	5f9181e3d991e81dffda47addb0717ac		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:35:17	2026-07-26 21:35:17.823498	Phase	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'AsyncLoggingFileLogTotalMessages':7,'AsyncLoggingTextLogTotalMessages':7,'CasGcGet':2,'ContextLock':8,'DiskConnectionsCreated':2,'DiskConnectionsElapsedMicroseconds':205,'DiskConnectionsPreserved':4,'DiskConnectionsReset':1,'DiskConnectionsReused':3,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':3652,'DiskS3ReadRequestsCount':5,'DiskS3ReadRequestsErrors':1,'IOBufferAllocBytes':8667,'IOBufferAllocs':2,'LogDebug':5,'LogTrace':2,'LoggerElapsedNanoseconds':66150,'MemoryAllocatedWithoutCheck':22,'MemoryAllocatedWithoutCheckBytes':100416,'ReadBufferFromS3Bytes':349,'ReadBufferFromS3InitMicroseconds':2782,'ReadBufferFromS3Microseconds':2796,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':3652,'S3ReadRequestsCount':5,'S3ReadRequestsErrors':1}	5f9181e3d991e81dffda47addb0717ac	lease	530415	{'acquired':0,'steal_allowed':1}
e10bbf9b059b	2026-07-26	2026-07-26 21:35:17	2026-07-26 21:35:17.823509	Finish	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	NotALeader	0	0	0	0	0	0	0	0	0	0	0	530		{'AsyncLoggingFileLogTotalMessages':7,'AsyncLoggingTextLogTotalMessages':7,'CasGcGet':2,'ContextLock':9,'DiskConnectionsCreated':2,'DiskConnectionsElapsedMicroseconds':205,'DiskConnectionsPreserved':4,'DiskConnectionsReset':1,'DiskConnectionsReused':3,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':3652,'DiskS3ReadRequestsCount':5,'DiskS3ReadRequestsErrors':1,'IOBufferAllocBytes':8667,'IOBufferAllocs':2,'LogDebug':5,'LogTrace':2,'LoggerElapsedNanoseconds':66150,'MemoryAllocatedWithoutCheck':22,'MemoryAllocatedWithoutCheckBytes':100416,'ReadBufferFromS3Bytes':349,'ReadBufferFromS3InitMicroseconds':2782,'ReadBufferFromS3Microseconds':2796,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':3652,'S3ReadRequestsCount':5,'S3ReadRequestsErrors':1}	5f9181e3d991e81dffda47addb0717ac		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:35:27	2026-07-26 21:35:27.823579	Start	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{}	a4bd7215353e38a31591d46518db0f12		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:35:27	2026-07-26 21:35:27.825407	Phase	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasGcGet':2,'ContextLock':8,'DiskConnectionsExpired':4,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':1246,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8667,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':349,'ReadBufferFromS3InitMicroseconds':812,'ReadBufferFromS3Microseconds':823,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':1246,'S3ReadRequestsCount':4}	a4bd7215353e38a31591d46518db0f12	lease	1813	{'acquired':0,'steal_allowed':1}
e10bbf9b059b	2026-07-26	2026-07-26 21:35:27	2026-07-26 21:35:27.825414	Finish	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	NotALeader	0	0	0	0	0	0	0	0	0	0	0	1		{'CasGcGet':2,'ContextLock':9,'DiskConnectionsExpired':4,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':1246,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8667,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':349,'ReadBufferFromS3InitMicroseconds':812,'ReadBufferFromS3Microseconds':823,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':1246,'S3ReadRequestsCount':4}	a4bd7215353e38a31591d46518db0f12		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:35:37	2026-07-26 21:35:37.825485	Start	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{}	f5511726a6153236c8392f77661fcfdc		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:35:37	2026-07-26 21:35:37.826711	Phase	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasGcGet':2,'ContextLock':8,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':688,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8667,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':349,'ReadBufferFromS3InitMicroseconds':524,'ReadBufferFromS3Microseconds':531,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':688,'S3ReadRequestsCount':4}	f5511726a6153236c8392f77661fcfdc	lease	1203	{'acquired':0,'steal_allowed':1}
e10bbf9b059b	2026-07-26	2026-07-26 21:35:37	2026-07-26 21:35:37.826717	Finish	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	NotALeader	0	0	0	0	0	0	0	0	0	0	0	1		{'CasGcGet':2,'ContextLock':9,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':688,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8667,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':349,'ReadBufferFromS3InitMicroseconds':524,'ReadBufferFromS3Microseconds':531,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':688,'S3ReadRequestsCount':4}	f5511726a6153236c8392f77661fcfdc		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:35:47	2026-07-26 21:35:47.826789	Start	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{}	5c52770ee3fd5cd56c58a22816e9c1a5		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:35:47	2026-07-26 21:35:47.828163	Phase	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasGcGet':2,'ContextLock':8,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':936,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8667,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':349,'ReadBufferFromS3InitMicroseconds':665,'ReadBufferFromS3Microseconds':672,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':936,'S3ReadRequestsCount':4}	5c52770ee3fd5cd56c58a22816e9c1a5	lease	1359	{'acquired':0,'steal_allowed':1}
e10bbf9b059b	2026-07-26	2026-07-26 21:35:47	2026-07-26 21:35:47.828170	Finish	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	NotALeader	0	0	0	0	0	0	0	0	0	0	0	1		{'CasGcGet':2,'ContextLock':9,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':936,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8667,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':349,'ReadBufferFromS3InitMicroseconds':665,'ReadBufferFromS3Microseconds':672,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':936,'S3ReadRequestsCount':4}	5c52770ee3fd5cd56c58a22816e9c1a5		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:35:57	2026-07-26 21:35:57.828242	Start	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{}	ecd6a3d8b8b8811eda16b48d1205a79c		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:35:57	2026-07-26 21:35:57.829454	Phase	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasGcGet':2,'ContextLock':8,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':813,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8667,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':349,'ReadBufferFromS3InitMicroseconds':613,'ReadBufferFromS3Microseconds':619,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':813,'S3ReadRequestsCount':4}	ecd6a3d8b8b8811eda16b48d1205a79c	lease	1201	{'acquired':0,'steal_allowed':1}
e10bbf9b059b	2026-07-26	2026-07-26 21:35:57	2026-07-26 21:35:57.829460	Finish	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	NotALeader	0	0	0	0	0	0	0	0	0	0	0	1		{'CasGcGet':2,'ContextLock':9,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':813,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8667,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':349,'ReadBufferFromS3InitMicroseconds':613,'ReadBufferFromS3Microseconds':619,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':813,'S3ReadRequestsCount':4}	ecd6a3d8b8b8811eda16b48d1205a79c		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:36:07	2026-07-26 21:36:07.829530	Start	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{}	048e653a45362165fa8975ee46e3ad08		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:36:07	2026-07-26 21:36:07.830861	Phase	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasGcGet':2,'ContextLock':8,'DiskConnectionsCreated':1,'DiskConnectionsElapsedMicroseconds':80,'DiskConnectionsPreserved':4,'DiskConnectionsReused':3,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':820,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8667,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':10,'MemoryAllocatedWithoutCheckBytes':10880,'ReadBufferFromS3Bytes':349,'ReadBufferFromS3InitMicroseconds':645,'ReadBufferFromS3Microseconds':653,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':820,'S3ReadRequestsCount':4}	048e653a45362165fa8975ee46e3ad08	lease	1318	{'acquired':0,'steal_allowed':1}
e10bbf9b059b	2026-07-26	2026-07-26 21:36:07	2026-07-26 21:36:07.830868	Finish	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	NotALeader	0	0	0	0	0	0	0	0	0	0	0	1		{'CasGcGet':2,'ContextLock':9,'DiskConnectionsCreated':1,'DiskConnectionsElapsedMicroseconds':80,'DiskConnectionsPreserved':4,'DiskConnectionsReused':3,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':820,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8667,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':10,'MemoryAllocatedWithoutCheckBytes':10880,'ReadBufferFromS3Bytes':349,'ReadBufferFromS3InitMicroseconds':645,'ReadBufferFromS3Microseconds':653,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':820,'S3ReadRequestsCount':4}	048e653a45362165fa8975ee46e3ad08		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:36:17	2026-07-26 21:36:17.830940	Start	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{}	6345e85a2ea95e641f4641f73e95eb5c		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:36:17	2026-07-26 21:36:17.832369	Phase	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasGcGet':2,'ContextLock':8,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':924,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8667,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':349,'ReadBufferFromS3InitMicroseconds':743,'ReadBufferFromS3Microseconds':756,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':924,'S3ReadRequestsCount':4}	6345e85a2ea95e641f4641f73e95eb5c	lease	1401	{'acquired':0,'steal_allowed':1}
e10bbf9b059b	2026-07-26	2026-07-26 21:36:17	2026-07-26 21:36:17.832377	Finish	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	NotALeader	0	0	0	0	0	0	0	0	0	0	0	1		{'CasGcGet':2,'ContextLock':9,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':924,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8667,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':349,'ReadBufferFromS3InitMicroseconds':743,'ReadBufferFromS3Microseconds':756,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':924,'S3ReadRequestsCount':4}	6345e85a2ea95e641f4641f73e95eb5c		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:36:27	2026-07-26 21:36:27.832448	Start	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{}	b2ef08bb13453251dfe17db7363c3f5f		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:36:27	2026-07-26 21:36:27.834791	Phase	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasGcGet':2,'ContextLock':8,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':1616,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8667,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':349,'ReadBufferFromS3InitMicroseconds':1006,'ReadBufferFromS3Microseconds':1016,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':1616,'S3ReadRequestsCount':4}	b2ef08bb13453251dfe17db7363c3f5f	lease	2328	{'acquired':0,'steal_allowed':1}
e10bbf9b059b	2026-07-26	2026-07-26 21:36:27	2026-07-26 21:36:27.834798	Finish	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	NotALeader	0	0	0	0	0	0	0	0	0	0	0	2		{'CasGcGet':2,'ContextLock':9,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':1616,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8667,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':349,'ReadBufferFromS3InitMicroseconds':1006,'ReadBufferFromS3Microseconds':1016,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':1616,'S3ReadRequestsCount':4}	b2ef08bb13453251dfe17db7363c3f5f		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:36:37	2026-07-26 21:36:37.834878	Start	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{}	51b8a11e8aa79a0ea7383e0d3abd8b50		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:36:37	2026-07-26 21:36:37.845622	Phase	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasGcGet':2,'ContextLock':8,'DiskConnectionsCreated':1,'DiskConnectionsElapsedMicroseconds':113,'DiskConnectionsExpired':20,'DiskConnectionsPreserved':4,'DiskConnectionsReused':3,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':9374,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8667,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':10,'MemoryAllocatedWithoutCheckBytes':10880,'ReadBufferFromS3Bytes':349,'ReadBufferFromS3InitMicroseconds':6657,'ReadBufferFromS3Microseconds':6670,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':9374,'S3ReadRequestsCount':4}	51b8a11e8aa79a0ea7383e0d3abd8b50	lease	10712	{'acquired':0,'steal_allowed':1}
e10bbf9b059b	2026-07-26	2026-07-26 21:36:37	2026-07-26 21:36:37.845636	Finish	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	NotALeader	0	0	0	0	0	0	0	0	0	0	0	10		{'CasGcGet':2,'ContextLock':9,'DiskConnectionsCreated':1,'DiskConnectionsElapsedMicroseconds':113,'DiskConnectionsExpired':20,'DiskConnectionsPreserved':4,'DiskConnectionsReused':3,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':9374,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8667,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':10,'MemoryAllocatedWithoutCheckBytes':10880,'ReadBufferFromS3Bytes':349,'ReadBufferFromS3InitMicroseconds':6657,'ReadBufferFromS3Microseconds':6670,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':9374,'S3ReadRequestsCount':4}	51b8a11e8aa79a0ea7383e0d3abd8b50		0	{}
